Date,Time,Activity,Workout,Distance,Distance Unit,Duration,Course,Equipment Brand,Equipment Model,Equipment Serial,Weight,Weight Unit,Rest HR,Average HR,Max HR,Temperature,Temperature Unit,Quality,Effort,Notes
06/12/2014,12:00 PM,Run,Easy,4.00,miles,1830,,,,,,pound,,,,,F,,,"Went to physical therapy today.  After working with Travis for 45 minutes. My hip felt better.  Feel like the pressure was released.  First time in like three weeks that it didn't hurt to sit or walk.  Jogged easy with group run."
06/19/2014,12:00 PM,Run,Easy,2.00,miles,790,,,,,,pound,,,,,F,,,"Ran in the rain. Still feeling a lot of pain in that hip and like it isn't working right. Want to put a lot more pressure and weight on my other leg.  Very sore this afternoon. Physical therapy again tomorrow."
06/20/2014,12:00 PM,Run,Easy,2.00,miles,870,,,,,,pound,,,,,F,,,"After physical therapy. Ran would on Greenway with Laura for a mile. 8 minutes out and then finished harder. Felt pretty good.  Really had a lot of work done today so I am assuming I will be very sore tomorrow"
06/23/2014,12:00 PM,Run,Normal,2.00,miles,784,,,,,,pound,,,,,F,,,""
06/24/2014,12:00 PM,Run,Normal,3.00,miles,1185,,,,,,pound,,,,,F,,,"Intense physical therapy after the run"
06/25/2014,12:00 PM,Run,Normal,3.00,miles,1200,,,,,,pound,,,,,F,,,""
06/26/2014,12:00 PM,Run,Easy,4.00,miles,1920,,,,,,pound,,,,,F,,,""
06/27/2014,12:00 PM,Run,Normal,2.00,miles,771,,,,,,pound,,,,,F,,,""
06/28/2014,12:00 PM,Run,Normal,4.00,miles,1569,,,,,,pound,,,,,F,,,""
06/29/2014,12:00 PM,Run,Normal,3.00,miles,1320,,,,,,pound,,,,,F,,,"Ran on Hopkins trail with Laura"
06/30/2014,12:00 PM,Run,Normal,3.50,miles,1377,,,,,,pound,,,,,F,,,""
07/01/2014,12:00 PM,Run,Normal,2.25,miles,900,,,,,,pound,,,,,F,,,"Felling a little better today.  Have more PT tomorrow."
07/02/2014,12:00 PM,Run,Normal,5.00,miles,2160,,,,,,pound,,,,,F,,,"Easy with Luke"
07/03/2014,12:00 PM,Run,Normal,3.00,miles,1200,,,,,,pound,,,,,F,,,"Ran from Run N Fun Calhoun after my physical therapy appointment.  I looked good and my hips were on. It went much better"
07/04/2014,12:00 PM,Run,Normal,6.00,miles,2580,,,,,,pound,,,,,F,,,"Ran Laura's tempo with her during the fireworks. It was an awesome run.  Glad that we did it"
07/05/2014,12:00 PM,Run,Normal,4.20,miles,1777,,,,,,pound,,,,,F,,,""
07/06/2014,12:00 PM,Run,Normal,3.00,miles,0,,,,,,pound,,,,,F,,,"The streets of Morgantown, WV. Long day. Plane at 3am just now settling into my room. Busy two weeks ahead"
07/07/2014,12:00 PM,Run,Normal,4.00,miles,1701,,,,,,pound,,,,,F,,,"Early morning on the hills of West Virginia. Now class all day"
07/08/2014,12:00 PM,Run,Normal,5.00,miles,2040,,,,,,pound,,,,,F,,,"Ran around WVU campus. Not really great areas to run."
07/09/2014,12:00 PM,Run,Normal,6.00,miles,2518,,,,,,pound,,,,,F,,,"West Virginia mountain trail run. Very technical trail. Tough, West a little hard"
07/10/2014,12:00 PM,Run,Normal,4.00,miles,1614,,,,,,pound,,,,,F,,,"Ran around the area near Milan Puskar Stadium."
07/11/2014,12:00 PM,Run,Normal,4.00,miles,1620,,,,,,pound,,,,,F,,,""
07/12/2014,12:00 PM,Run,Normal,7.00,miles,2964,,,,,,pound,,,,,F,,,"Up early to run on an awesome mountain trail.  It was sweet.  Much better than going out last night.  Less headache too"
07/13/2014,12:00 PM,Run,Normal,7.00,miles,2965,,,,,,pound,,,,,F,,,"Ran at White Park on trails in Morgantown, WV."
07/14/2014,12:00 PM,Run,Normal,2.25,miles,958,,,,,,pound,,,,,F,,,""
07/14/2014,12:00 PM,Run,Normal,6.75,miles,0,,,,,,pound,,,,,F,,,"Ran with a group from Morgantown Running Company"
07/15/2014,12:00 PM,Run,Normal,3.00,miles,0,,,,,,pound,,,,,F,,,"Really stressed out.  Class all day and working on paper for 6 hours.  Not much of a run"
07/16/2014,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Very long day. Up late working on paper.. 10 page paper in two days"
07/17/2014,12:00 PM,Run,Normal,1.00,miles,0,,,,,,pound,,,,,F,,,"Shakeout run after writing paper until 2am.  Not going to be pretty today"
07/18/2014,12:00 PM,Run,Normal,3.00,miles,1189,,,,,,pound,,,,,F,,,"Almost done with classes"
07/18/2014,12:00 PM,Run,Normal,5.00,miles,2040,,,,,,pound,,,,,F,,,"Ran in Pittsburgh. Fly home in the am"
07/20/2014,12:00 PM,Run,Normal,7.00,miles,2820,,,,,,pound,,,,,F,,,"Ran Hopkins Raspberry Festival with Laura.  She ran a great race and won."
07/21/2014,12:00 PM,Run,Normal,5.00,miles,2089,,,,,,pound,,,,,F,,,"Ran with Luke before work at Run N Fun"
07/22/2014,12:00 PM,Run,Normal,6.00,miles,2488,,,,,,pound,,,,,F,,,""
07/23/2014,12:00 PM,Run,Race,7.00,miles,0,,,,,,pound,,,,,F,,,"Ran Torchlight. first time running fast in two months. Felt okay for the first half.  Then hamstring started to tighten up so I slowed down a little.  Not at all a race but nice to be back running with team.  Feeling very frustrated

"
07/24/2014,12:00 PM,Run,Normal,2.00,miles,0,,,,,,pound,,,,,F,,,"Shakeout run.  Hamstring sore today. Need to take it easy"
07/24/2014,12:00 PM,Run,Normal,5.00,miles,2400,,,,,,pound,,,,,F,,,"So slow with group at Lake Calhoun store.  Hamstring feeling sore.  This year is getting to me"
07/25/2014,12:00 PM,Run,Normal,3.00,miles,1260,,,,,,pound,,,,,F,,,""
07/26/2014,12:00 PM,Run,Normal,6.00,miles,2456,,,,,,pound,,,,,F,,,"Ran around Lake of the Isles and Cedar Lake.  Hamstring feeling much better. Able to get going steady pace"
07/27/2014,12:00 PM,Run,Normal,9.00,miles,3694,,,,,,pound,,,,,F,,,"Ran in Hopkins before church with Dave.  Good run. Was able to push the pace a little at the end"
07/28/2014,12:00 PM,Run,Normal,6.50,miles,2505,,,,,,pound,,,,,F,,,""
07/28/2014,12:00 PM,Run,Normal,2.50,miles,0,,,,,,pound,,,,,F,,,"Ran from Adrenaline Sports Center in Coon Rapids while Laura was at her Internship.  Nice to double for first time."
07/29/2014,12:00 PM,Run,Normal,4.00,miles,1640,,,,,,pound,,,,,F,,,""
07/29/2014,12:00 PM,Run,Normal,9.15,miles,3923,,,,,,pound,,,,,F,,,"Ran with Run n Fun team from the St Paul store"
07/30/2014,12:00 PM,Run,Normal,5.30,miles,2220,,,,,,pound,,,,,F,,,""
07/31/2014,12:00 PM,Run,Normal,6.00,miles,2500,,,,,,pound,,,,,F,,,"Ran with group run. Laura did a steady run under 7 min pace with last mile at 6:22."
08/01/2014,12:00 PM,Run,Normal,9.00,miles,3681,,,,,,pound,,,,,F,,,""
08/02/2014,12:00 PM,Run,Normal,4.50,miles,1920,,,,,,pound,,,,,F,,,"Ran with Dave after long day at work and golfing 9 holes"
08/03/2014,12:00 PM,Run,Normal,8.00,miles,3312,,,,,,pound,,,,,F,,,"Ran on Hopkins trail before church"
08/04/2014,12:00 PM,Run,Normal,7.00,miles,2881,,,,,,pound,,,,,F,,,""
08/04/2014,12:00 PM,Run,Normal,3.00,miles,0,,,,,,pound,,,,,F,,,""
08/05/2014,12:00 PM,Run,Normal,6.00,miles,2520,,,,,,pound,,,,,F,,,"Ran with Luke on River Rd before work"
08/05/2014,12:00 PM,Run,Easy,4.00,miles,0,,,,,,pound,,,,,F,,,"Very easy pace with Kelly and Beav during lunch from Run n Fun"
08/06/2014,12:00 PM,Run,Threshold,7.00,miles,0,,,,,,pound,,,,,F,,,"Como relays. 4 x 1000 : 3:20, 3:16, 3:18, 3:13.   Running some what fast again. Felt tired but not dead."
08/07/2014,12:00 PM,Run,Normal,8.00,miles,3300,,,,,,pound,,,,,F,,,"Ran around Lake in Eden Prairie after therapy.  It did not go well. Travis recommends that I get an MRI to determine if there is a tear.  Not sure if I hope for a tear or not"
08/08/2014,12:00 PM,Run,Normal,7.00,miles,2830,,,,,,pound,,,,,F,,,"Bike to Minneapolis Store. Got a flat had to walk two miles. Then ran around the Lakes. Doing pickups"
08/09/2014,12:00 PM,Run,Normal,8.00,miles,3350,,,,,,pound,,,,,F,,,""
08/10/2014,12:00 PM,Run,Long,10.00,miles,4086,,,,,,pound,,,,,F,,,"Ran on Hopkins trail at good pace"
08/11/2014,12:00 PM,Run,Normal,5.00,miles,2100,,,,,,pound,,,,,F,,,"Easy run with Luke before work."
08/12/2014,12:00 PM,Run,Easy,2.00,miles,0,,,,,,pound,,,,,F,,,"Shakeout and long stretch"
08/12/2014,12:00 PM,Run,Normal,6.00,miles,2400,,,,,,pound,,,,,F,,,"Ran from store with Run n Fun team. Felt good. Went back early to do physical therapy."
08/13/2014,12:00 PM,Run,Easy,2.00,miles,0,,,,,,pound,,,,,F,,,"Busy morning. Doctor appointment.  Xray looks good no bone issues.  Scheduled MRI for next week. Thinks it might be torn labreal and/or tendinitis in the abductors.  Ran easy to warm up and did therapy after appointment"
08/13/2014,12:00 PM,Run,Threshold,7.00,miles,0,,,,,,pound,,,,,F,,,"Como Relays with Laura

6xmile : Laura splits : 5:58, 6:04, 5:58
             Ben             : 5:22, 5:23, 5:15
"
08/14/2014,12:00 PM,Run,Normal,9.00,miles,3725,,,,,,pound,,,,,F,,,"Ran into Adam Frye and ran with him along the River Rd.  Physical therapy after run"
08/15/2014,12:00 PM,Run,Normal,9.00,miles,3729,,,,,,pound,,,,,F,,,""
08/16/2014,12:00 PM,Run,Normal,8.00,miles,3240,,,,,,pound,,,,,F,,,"Ran with Laura on here steady run. She averaged 6:47 for 6 miles"
08/16/2014,12:00 PM,Run,Normal,3.00,miles,1200,,,,,,pound,,,,,F,,,"Shakeout run with Dave after his 90 hour work week."
08/17/2014,12:00 PM,Run,Long,12.00,miles,4980,,,,,,pound,,,,,F,,,"Ran with large group on Hopkins trail. Alex, Kelly, Dohm. Good run and solid pace."
08/18/2014,12:00 PM,Run,Normal,10.00,miles,4092,,,,,,pound,,,,,F,,,"Ran around lakes after MRI.  Get the results in a few days.  Sathre was biking and showed me his new place."
08/19/2014,12:00 PM,Run,Normal,10.00,miles,4224,,,,,,pound,,,,,F,,,"Ran Shepard Farms and ran into Marotz after his workout. Ran along River Rd with him for a few miles"
08/20/2014,12:00 PM,Run,Easy,3.00,miles,0,,,,,,pound,,,,,F,,,"Shakeout"
08/20/2014,12:00 PM,Run,Threshold,7.00,miles,0,,,,,,pound,,,,,F,,,"5 x 1000's : 3:14, 3:17, 3:15, 3:17, 3:15

Ran with Laura as a partner.  Killed Robbie and Kayla.  Was fun hip hurting a little"
08/21/2014,12:00 PM,Run,Normal,11.25,miles,4680,,,,,,pound,,,,,F,,,"Had my doctors appointment today and confirmed my suspicion. I have a torn labreal.   A 2 cm tear in the right hip.  Have to have an appointment with a specialist to determine the next step."
08/21/2014,12:00 PM,Run,Normal,7.00,miles,0,,,,,,pound,,,,,F,,,"Ran with Perry from Minneapolis after work. Nice night run.  Feel the weight is lifted now that I know I can run as much as I want without making the tear worse."
08/22/2014,12:00 PM,Run,Normal,5.75,miles,2367,,,,,,pound,,,,,F,,,""
08/23/2014,12:00 PM,Run,Easy,6.00,miles,0,,,,,,pound,,,,,F,,,"Morning run with Laura in Wisconsin Dells.  Around golf course"
08/24/2014,12:00 PM,Run,Normal,3.00,miles,0,,,,,,pound,,,,,F,,,"Ran home after work at Run n Fun and then to boat trip"
08/25/2014,12:00 PM,Run,Normal,9.00,miles,3682,,,,,,pound,,,,,F,,,"Ran along River Rd to Lake St bridge and then up Summit"
08/25/2014,12:00 PM,Run,Easy,3.00,miles,0,,,,,,pound,,,,,F,,,"Easy shakeout run after work"
08/26/2014,12:00 PM,Run,Normal,6.50,miles,2700,,,,,,pound,,,,,F,,,"Ran with Luke along River Rd"
08/26/2014,12:00 PM,Run,Normal,3.00,miles,0,,,,,,pound,,,,,F,,,""
08/27/2014,12:00 PM,Run,Normal,9.00,miles,3600,,,,,,pound,,,,,F,,,"Ran with Laura on her workout at St Kate's. 6x 4:30 cruise pace."
08/28/2014,12:00 PM,Run,Fartlek,7.50,miles,2865,,,,,,pound,,,,,F,,,"10 x 2 min on 2 min off"
08/29/2014,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Warm up with Tommie's before meet. Beat Mac 18 to 45"
08/30/2014,12:00 PM,Run,Normal,8.00,miles,3360,,,,,,pound,,,,,F,,,"Ran with Tommies on early morning practice"
08/31/2014,12:00 PM,Run,Tempo,9.00,miles,0,,,,,,pound,,,,,F,,,"Ran with Tommie's for first 2.5 of tempo. Then leg tightened up. Had to jog in"
09/01/2014,12:00 PM,Run,Easy,2.00,miles,0,,,,,,pound,,,,,F,,,"Nice easy run to the fairgrounds with Laura after unloading the truck"
09/02/2014,12:00 PM,Run,Normal,6.50,miles,2736,,,,,,pound,,,,,F,,,"Ran reverse U to catch up with team"
09/03/2014,12:00 PM,Run,Hard,9.00,miles,3420,,,,,,pound,,,,,F,,,"Was able to run 6 miles at 6 min pace with Tommies.  Then right leg tightened up."
09/04/2014,12:00 PM,Run,Normal,7.00,miles,2820,,,,,,pound,,,,,F,,,""
09/04/2014,12:00 PM,Run,Normal,3.00,miles,1260,,,,,,pound,,,,,F,,,"Easy shakeout with Dave"
09/05/2014,12:00 PM,Run,Normal,6.00,miles,2400,,,,,,pound,,,,,F,,,"Ran on treadmill with Corey biking"
09/06/2014,12:00 PM,Run,Normal,6.50,miles,0,,,,,,pound,,,,,F,,,"Ran warmup and cool down with team at crown college meet"
09/06/2014,12:00 PM,Run,Easy,2.00,miles,0,,,,,,pound,,,,,F,,,""
09/07/2014,12:00 PM,Run,Long,13.00,miles,5340,,,,,,pound,,,,,F,,,""
09/08/2014,12:00 PM,Run,Normal,8.00,miles,3420,,,,,,pound,,,,,F,,,"6 x 100 strides"
09/09/2014,12:00 PM,Run,Normal,2.00,miles,840,,,,,,pound,,,,,F,,,"Treadmill at Winston center"
09/09/2014,12:00 PM,Run,Hill,9.00,miles,0,,,,,,pound,,,,,F,,,"6 x 300 hill. Hard up jog down. Leg felt okay"
09/10/2014,12:00 PM,Run,Easy,8.00,miles,3480,,,,,,pound,,,,,F,,,"Easy University of M St Paul route with team."
09/11/2014,12:00 PM,Run,Normal,7.00,miles,2860,,,,,,pound,,,,,F,,,"Treadmill in morning with Corey"
09/12/2014,12:00 PM,Run,Easy,2.00,miles,0,,,,,,pound,,,,,F,,,"Very easy on trail with Corey"
09/12/2014,12:00 PM,Run,Hard,10.50,miles,3579,,,,,,pound,,,,,F,,,"Ran Nokomis with Tommie's. 7 guys under 60 minutes
"
09/13/2014,12:00 PM,Run,Easy,6.50,miles,0,,,,,,pound,,,,,F,,,"Led group run from the store. Super slow"
09/14/2014,12:00 PM,Run,Long,15.00,miles,6240,,,,,,pound,,,,,F,,,"Felt pretty good on Hopkins Trail.  Ran first half with old guys; Kelly, Billig and Renlund at 7:15 pace then faster on the way back.  Good run"
09/15/2014,12:00 PM,Run,Normal,3.00,miles,1200,,,,,,pound,,,,,F,,,"Treadmill at Wilston Center"
09/15/2014,12:00 PM,Run,Normal,9.00,miles,3840,,,,,,pound,,,,,F,,,""
09/16/2014,12:00 PM,Run,Easy,3.00,miles,0,,,,,,pound,,,,,F,,,""
09/16/2014,12:00 PM,Run,Threshold,9.00,miles,0,,,,,,pound,,,,,F,,,"6 x 1000: all under 3:10"
09/17/2014,12:00 PM,Run,Normal,3.00,miles,1198,,,,,,pound,,,,,F,,,"Treadmill at Wilston"
09/17/2014,12:00 PM,Run,Easy,7.00,miles,0,,,,,,pound,,,,,F,,,"Easy Bisonburg with Tommies"
09/18/2014,12:00 PM,Run,Easy,4.00,miles,0,,,,,,pound,,,,,F,,,"With Corey on Hopkins Trails"
09/18/2014,12:00 PM,Run,Normal,9.00,miles,3789,,,,,,pound,,,,,F,,,"Ran to Como from the apartment"
09/19/2014,12:00 PM,Run,Easy,11.00,miles,0,,,,,,pound,,,,,F,,,"Ran before Norte Dame meet and then warmup and cool down with team."
09/20/2014,12:00 PM,Run,Normal,10.00,miles,4140,,,,,,pound,,,,,F,,,"Run along Lake Michigan with tommies"
09/21/2014,12:00 PM,Run,Long,16.00,miles,6540,,,,,,pound,,,,,F,,,"Long run in Hopkins. Easy out and 6:30 on the way back"
09/22/2014,12:00 PM,Run,Normal,8.00,miles,3300,,,,,,pound,,,,,F,,,""
09/23/2014,12:00 PM,Run,Easy,3.00,miles,0,,,,,,pound,,,,,F,,,""
09/23/2014,12:00 PM,Run,Threshold,10.00,miles,0,,,,,,pound,,,,,F,,,"5 x mile : 5:17, 5:17, 5:19, 5:24, 5:24 at St Kates with Tommie JV"
09/24/2014,12:00 PM,Run,Normal,4.00,miles,1560,,,,,,pound,,,,,F,,,""
09/24/2014,12:00 PM,Run,Normal,8.00,miles,3480,,,,,,pound,,,,,F,,,""
09/25/2014,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,""
09/26/2014,12:00 PM,Run,Normal,3.00,miles,1200,,,,,,pound,,,,,F,,,""
09/26/2014,12:00 PM,Run,Threshold,11.00,miles,0,,,,,,pound,,,,,F,,,"Ford Bridge: 3 mile:16:18  2mile: 10:50   Mile: 5:08"
09/27/2014,12:00 PM,Run,Easy,6.00,miles,2630,,,,,,pound,,,,,F,,,"Feeling dead from workout yesterday."
09/27/2014,12:00 PM,Run,Recovery/Taper,2.00,miles,0,,,,,,pound,,,,,F,,,""
09/28/2014,12:00 PM,Run,Long,17.00,miles,6923,,,,,,pound,,,,,F,,,""
09/29/2014,12:00 PM,Run,Normal,8.00,miles,3300,,,,,,pound,,,,,F,,,""
09/30/2014,12:00 PM,Run,Easy,3.00,miles,0,,,,,,pound,,,,,F,,,""
09/30/2014,12:00 PM,Run,Speed,11.00,miles,0,,,,,,pound,,,,,F,,,"6 x 800 on grass : 2:27, 2:28, 2:26, 2:24, 2:27, 2:23
River Rd: 2 x 2 min at 5 min pace into 3 min at steady 6 min pace into 2 min 5 min pace"
10/01/2014,12:00 PM,Run,Normal,4.00,miles,1620,,,,,,pound,,,,,F,,,"treadmill"
10/01/2014,12:00 PM,Run,Normal,7.00,miles,3000,,,,,,pound,,,,,F,,,""
10/02/2014,12:00 PM,Run,Easy,10.00,miles,4320,,,,,,pound,,,,,F,,,"Ran with the Perry Bach from the Minneapolis Run n Fun"
10/03/2014,12:00 PM,Run,Easy,5.00,miles,0,,,,,,pound,,,,,F,,,"Easy with Corey on Hopkins Trail"
10/03/2014,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Pre-Meet and 4x100 strides"
10/04/2014,12:00 PM,Run,Easy,10.00,miles,0,,,,,,pound,,,,,F,,,"Ran at the meet and then to the expo to get my packet"
10/05/2014,12:00 PM,Run,Race,13.00,miles,0,,,,,,pound,,,,,F,,,""
10/06/2014,12:00 PM,Run,Easy,4.00,miles,0,,,,,,pound,,,,,F,,,""
10/06/2014,12:00 PM,Run,Normal,10.00,miles,4260,,,,,,pound,,,,,F,,,""
10/07/2014,12:00 PM,Run,Easy,4.00,miles,0,,,,,,pound,,,,,F,,,""
10/07/2014,12:00 PM,Run,Tempo,12.00,miles,4620,,,,,,pound,,,,,F,,,"3 mile tempo in 16:06
3 mile fartlek 3 min race pace 2 min steady in 16:30"
10/08/2014,12:00 PM,Run,Normal,3.00,miles,1200,,,,,,pound,,,,,F,,,""
10/08/2014,12:00 PM,Run,Normal,10.00,miles,4200,,,,,,pound,,,,,F,,,""
10/09/2014,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,""
10/09/2014,12:00 PM,Run,Normal,5.00,miles,2040,,,,,,pound,,,,,F,,,""
10/10/2014,12:00 PM,Run,Normal,3.00,miles,1200,,,,,,pound,,,,,F,,,""
10/11/2014,12:00 PM,Run,Endurance,15.00,miles,5580,,,,,,pound,,,,,F,,,"Ran the Country Western Half Marathon as a steady state 13 Miles at 6min pace or under. Felt good.  It was my favorite half marathon."
10/11/2014,12:00 PM,Run,Easy,3.00,miles,0,,,,,,pound,,,,,F,,,"Easy shakeout run with Laura"
10/12/2014,12:00 PM,Run,Easy,3.00,miles,1200,,,,,,pound,,,,,F,,,""
10/12/2014,12:00 PM,Run,Normal,6.00,miles,2520,,,,,,pound,,,,,F,,,"Ran home from work at Run n Fun"
10/13/2014,12:00 PM,Run,Easy,4.00,miles,1800,,,,,,pound,,,,,F,,,""
10/13/2014,12:00 PM,Run,Normal,8.00,miles,3420,,,,,,pound,,,,,F,,,""
10/14/2014,12:00 PM,Run,Normal,6.00,miles,2460,,,,,,pound,,,,,F,,,""
10/14/2014,12:00 PM,Run,Normal,10.00,miles,4020,,,,,,pound,,,,,F,,,""
10/15/2014,12:00 PM,Run,Easy,4.00,miles,0,,,,,,pound,,,,,F,,,""
10/15/2014,12:00 PM,Run,Threshold,9.00,miles,0,,,,,,pound,,,,,F,,,"5 x mile @ St Kates : 5:10, 5:07, 5:07, 5:10, 5:05"
10/16/2014,12:00 PM,Run,Normal,11.00,miles,4560,,,,,,pound,,,,,F,,,""
10/16/2014,12:00 PM,Run,Normal,3.00,miles,0,,,,,,pound,,,,,F,,,""
10/17/2014,12:00 PM,Run,Normal,8.00,miles,3300,,,,,,pound,,,,,F,,,""
10/18/2014,12:00 PM,Run,Race,10.00,miles,0,,,,,,pound,,,,,F,,,""
10/19/2014,12:00 PM,Run,Long,17.00,miles,6900,,,,,,pound,,,,,F,,,""
10/20/2014,12:00 PM,Run,Normal,4.00,miles,0,,,,,,pound,,,,,F,,,""
10/20/2014,12:00 PM,Run,Normal,6.00,miles,2505,,,,,,pound,,,,,F,,,""
10/21/2014,12:00 PM,Run,Normal,4.00,miles,1620,,,,,,pound,,,,,F,,,""
10/21/2014,12:00 PM,Run,Fartlek,10.00,miles,3900,,,,,,pound,,,,,F,,,"8 x 2 min hard 2 min easy went 5.11 miles in 30 minutes"
10/22/2014,12:00 PM,Run,Normal,4.00,miles,0,,,,,,pound,,,,,F,,,"6 x 100 strides"
10/22/2014,12:00 PM,Run,Normal,9.00,miles,3661,,,,,,pound,,,,,F,,,"Ran to 3AA Sectional meet to watch Nick run.  He got edged for second. Great race"
10/23/2014,12:00 PM,Run,Normal,12.00,miles,4920,,,,,,pound,,,,,F,,,""
10/24/2014,12:00 PM,Run,Tempo,9.00,miles,3480,,,,,,pound,,,,,F,,,"4 mile tempo : went through 5k @ 16:30
3 x 2 min race pace 2 min easy"
10/25/2014,12:00 PM,Run,Normal,11.00,miles,0,,,,,,pound,,,,,F,,,"Ran to Jacks run and watched Laura race"
10/26/2014,12:00 PM,Run,Long,18.00,miles,7476,,,,,,pound,,,,,F,,,""
10/27/2014,12:00 PM,Run,Easy,4.00,miles,1800,,,,,,pound,,,,,F,,,""
10/27/2014,12:00 PM,Run,Normal,8.00,miles,3420,,,,,,pound,,,,,F,,,""
10/28/2014,12:00 PM,Run,Normal,6.00,miles,2429,,,,,,pound,,,,,F,,,""
10/28/2014,12:00 PM,Run,Normal,9.00,miles,0,,,,,,pound,,,,,F,,,"Not feeling great. Upset stomach"
10/29/2014,12:00 PM,Run,Easy,4.00,miles,0,,,,,,pound,,,,,F,,,""
10/29/2014,12:00 PM,Run,Threshold,9.00,miles,3480,,,,,,pound,,,,,F,,,"4 x 1 min hard
7 min race pace
3 x 1 min hard  all with 1 min easy recovery jog"
10/30/2014,12:00 PM,Run,Normal,9.00,miles,3840,,,,,,pound,,,,,F,,,""
10/31/2014,12:00 PM,Run,Normal,8.50,miles,3480,,,,,,pound,,,,,F,,,""
11/01/2014,12:00 PM,Run,Hard,12.00,miles,4709,,,,,,pound,,,,,F,,,"Good morning run with Dohm and marotz."
11/01/2014,12:00 PM,Run,Easy,4.00,miles,0,,,,,,pound,,,,,F,,,"Warmup and cool down with Tommie's at Miac meet. Guys got 3rd"
11/02/2014,12:00 PM,Run,Long,18.00,miles,7220,,,,,,pound,,,,,F,,,"Ran hard second half on Hopkins Trail"
11/02/2014,12:00 PM,Run,Easy,2.50,miles,0,,,,,,pound,,,,,F,,,""
11/03/2014,12:00 PM,Run,Easy,4.00,miles,0,,,,,,pound,,,,,F,,,""
11/03/2014,12:00 PM,Run,Normal,8.00,miles,3420,,,,,,pound,,,,,F,,,""
11/04/2014,12:00 PM,Run,Normal,5.00,miles,2067,,,,,,pound,,,,,F,,,""
11/04/2014,12:00 PM,Run,Normal,8.00,miles,3420,,,,,,pound,,,,,F,,,""
11/05/2014,12:00 PM,Run,Easy,4.00,miles,0,,,,,,pound,,,,,F,,,""
11/05/2014,12:00 PM,Run,Threshold,8.00,miles,0,,,,,,pound,,,,,F,,,"Paced the JV Tommies time trial.  Running 77's the whole way.  Ended tied with Fritz 15:54"
11/06/2014,12:00 PM,Run,Easy,11.00,miles,4920,,,,,,pound,,,,,F,,,"Ran with Perry Bach from the Minneapolis store to Theodore Wirth and on the trails"
11/06/2014,12:00 PM,Run,Normal,6.00,miles,2570,,,,,,pound,,,,,F,,,""
11/07/2014,12:00 PM,Run,Easy,4.00,miles,0,,,,,,pound,,,,,F,,,""
11/07/2014,12:00 PM,Run,Threshold,10.00,miles,3720,,,,,,pound,,,,,F,,,"4 x mile on River Rd.  5:02, 5:02, 4:50, ,4:52"
11/08/2014,12:00 PM,Run,Normal,7.00,miles,0,,,,,,pound,,,,,F,,,"Ran Laura's workout with her. 3 x mile : 6:06, 6:04, 5:52"
11/08/2014,12:00 PM,Run,Normal,4.00,miles,0,,,,,,pound,,,,,F,,,""
11/09/2014,12:00 PM,Run,Long,18.00,miles,7529,,,,,,pound,,,,,F,,,"Ran with Sathre and Diesel on the Hopkins Trail"
11/10/2014,12:00 PM,Run,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
11/11/2014,12:00 PM,Run,Normal,4.00,miles,1620,,,,,,pound,,,,,F,,,""
11/11/2014,12:00 PM,Run,Fartlek,10.00,miles,4080,,,,,,pound,,,,,F,,,"7 x 1 min hard 1 min easy"
11/12/2014,12:00 PM,Run,Normal,5.00,miles,2040,,,,,,pound,,,,,F,,,""
11/12/2014,12:00 PM,Run,Easy,6.00,miles,0,,,,,,pound,,,,,F,,,""
11/13/2014,12:00 PM,Run,Normal,8.00,miles,3240,,,,,,pound,,,,,F,,,""
11/14/2014,12:00 PM,Run,Normal,6.00,miles,2460,,,,,,pound,,,,,F,,,"First very cold run"
11/14/2014,12:00 PM,Run,Easy,4.00,miles,0,,,,,,pound,,,,,F,,,"Preview Regional Course with Tommies"
11/15/2014,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,"Ran around Pella, IA."
11/15/2014,12:00 PM,Run,Normal,4.00,miles,0,,,,,,pound,,,,,F,,,"Ran at the Central Region Championship.  Tommies ran awesome.  5th in region. Hoping for an at large bid"
11/16/2014,12:00 PM,Run,Long,15.00,miles,6780,,,,,,pound,,,,,F,,,"Ran on Hopkins Trail.  bad footing. covered in snow. very slow moving."
11/17/2014,12:00 PM,Run,Normal,5.00,miles,2040,,,,,,pound,,,,,F,,,"Early morning run on treadmill.  Found out yesterday Tommies will be going to Nationals.  Great year and excited to continue.  Always great to be back at Nationals.  Ohio here we come"
11/17/2014,12:00 PM,Run,Normal,7.00,miles,0,,,,,,pound,,,,,F,,,""
11/18/2014,12:00 PM,Run,Normal,7.00,miles,2880,,,,,,pound,,,,,F,,,""
11/18/2014,12:00 PM,Run,Fartlek,12.00,miles,0,,,,,,pound,,,,,F,,,"1 hard 1 easy 1 - 2 - 2 - 1 - 1.   8 min hard fartlek."
11/19/2014,12:00 PM,Run,Normal,5.00,miles,2040,,,,,,pound,,,,,F,,,""
